projection,space,held_out,label,substrate,distance_to_own_label_centroid,nearest_wrong_label,distance_to_nearest_wrong_label_centroid,projection_margin_wrong_minus_own
umap,siamese_embedding,AuNP,4np,PICO,0.4018506705760956,pyridine,20.153512954711914,19.751663208007812
umap,siamese_embedding,AuNP,4np,pSERS,1.245527982711792,pyridine,20.92361831665039,19.678091049194336
umap,siamese_embedding,AuNP,benzenethiol,Ag,1.1046406030654907,pyridine,15.137356758117676,14.032715797424316
umap,siamese_embedding,AuNP,benzenethiol,Au,0.7190985679626465,pyridine,15.954598426818848,15.23550033569336
umap,siamese_embedding,AuNP,benzenethiol,PICO,0.558524489402771,pyridine,15.161683082580566,14.603158950805664
umap,siamese_embedding,AuNP,benzenethiol,pSERS,0.8683233261108398,pyridine,16.555025100708008,15.686701774597168
umap,siamese_embedding,AuNP,pyridine,AgNP,0.08280067890882492,benzenethiol,15.762898445129395,15.680097579956055
umap,siamese_embedding,AuNP,pyridine,AuNP,1.0244077444076538,benzenethiol,16.10565948486328,15.081252098083496
umap,siamese_embedding,AuNP,pyridine,PICO,1.295595407485962,benzenethiol,15.966196060180664,14.670600891113281
umap,siamese_embedding,AuNP,pyridine,pSERS,2.3664591312408447,benzenethiol,15.178447723388672,12.811988830566406
pca,derivative_input,PICO,4np,AgNP,0.16170434653759003,benzenethiol,0.703912615776062,0.5422082543373108
pca,derivative_input,PICO,4np,PICO,0.1097480058670044,pyridine,0.8669034242630005,0.7571554183959961
pca,derivative_input,PICO,4np,pSERS,0.12378738075494766,benzenethiol,0.9054336547851562,0.7816462516784668
pca,derivative_input,PICO,benzenethiol,Ag,0.2906246483325958,4np,0.6215126514434814,0.3308880031108856
pca,derivative_input,PICO,benzenethiol,Au,0.13519242405891418,4np,0.8970667719841003,0.7618743181228638
pca,derivative_input,PICO,benzenethiol,PICO,0.38716286420822144,pyridine,0.7293528318405151,0.3421899676322937
pca,derivative_input,PICO,benzenethiol,pSERS,0.2941931188106537,4np,1.1306064128875732,0.8364132642745972
pca,derivative_input,PICO,pyridine,AgNP,0.23745505511760712,4np,0.6716640591621399,0.4342089891433716
pca,derivative_input,PICO,pyridine,AuNP,0.05881422013044357,4np,0.9121949672698975,0.8533807396888733
pca,derivative_input,PICO,pyridine,PICO,0.23156608641147614,4np,1.0809812545776367,0.8494151830673218
pca,derivative_input,PICO,pyridine,pSERS,0.0861266702413559,4np,0.8834568858146667,0.7973302006721497
tsne,derivative_input,PICO,4np,AgNP,15.80408763885498,benzenethiol,11.101417541503906,-4.702670097351074
tsne,derivative_input,PICO,4np,PICO,21.011608123779297,benzenethiol,26.295883178710938,5.284275054931641
tsne,derivative_input,PICO,4np,pSERS,15.372156143188477,benzenethiol,28.534725189208984,13.162569046020508
tsne,derivative_input,PICO,benzenethiol,Ag,6.766565322875977,4np,16.392330169677734,9.625764846801758
tsne,derivative_input,PICO,benzenethiol,Au,5.949478626251221,4np,12.390564918518066,6.441086292266846
tsne,derivative_input,PICO,benzenethiol,PICO,8.79830265045166,4np,21.91985321044922,13.121550559997559
tsne,derivative_input,PICO,benzenethiol,pSERS,4.722301959991455,4np,14.606825828552246,9.884523391723633
tsne,derivative_input,PICO,pyridine,AgNP,12.211240768432617,benzenethiol,20.9133243560791,8.702083587646484
tsne,derivative_input,PICO,pyridine,AuNP,10.596184730529785,benzenethiol,25.070072174072266,14.47388744354248
tsne,derivative_input,PICO,pyridine,PICO,18.201988220214844,benzenethiol,25.428863525390625,7.226875305175781
tsne,derivative_input,PICO,pyridine,pSERS,17.13850975036621,benzenethiol,29.850088119506836,12.711578369140625
umap,derivative_input,PICO,4np,AgNP,4.117274284362793,benzenethiol,6.280529975891113,2.1632556915283203
umap,derivative_input,PICO,4np,PICO,13.747883796691895,benzenethiol,13.113405227661133,-0.6344785690307617
umap,derivative_input,PICO,4np,pSERS,13.523039817810059,benzenethiol,20.723405838012695,7.200366020202637
umap,derivative_input,PICO,benzenethiol,Ag,5.225215435028076,4np,4.642058372497559,-0.5831570625305176
umap,derivative_input,PICO,benzenethiol,Au,4.516913890838623,4np,6.103752613067627,1.586838722229004
umap,derivative_input,PICO,benzenethiol,PICO,10.056984901428223,4np,18.651315689086914,8.594330787658691
umap,derivative_input,PICO,benzenethiol,pSERS,0.41088786721229553,4np,8.853846549987793,8.44295883178711
umap,derivative_input,PICO,pyridine,AgNP,7.606255531311035,4np,8.758148193359375,1.1518926620483398
umap,derivative_input,PICO,pyridine,AuNP,2.528532028198242,4np,16.990859985351562,14.46232795715332
umap,derivative_input,PICO,pyridine,PICO,9.883746147155762,4np,22.734603881835938,12.850857734680176
umap,derivative_input,PICO,pyridine,pSERS,12.774145126342773,4np,20.910213470458984,8.136068344116211
pca,siamese_embedding,PICO,4np,AgNP,0.08940675854682922,benzenethiol,1.005853533744812,0.9164468050003052
pca,siamese_embedding,PICO,4np,PICO,0.04895180091261864,benzenethiol,1.1175737380981445,1.0686219930648804
pca,siamese_embedding,PICO,4np,pSERS,0.044165413826704025,benzenethiol,1.125640630722046,1.0814752578735352
pca,siamese_embedding,PICO,benzenethiol,Ag,0.06808362156152725,pyridine,0.9231203198432922,0.8550366759300232
pca,siamese_embedding,PICO,benzenethiol,Au,0.09761441498994827,pyridine,0.9470887780189514,0.8494743704795837
pca,siamese_embedding,PICO,benzenethiol,PICO,0.25904449820518494,pyridine,0.6122587323188782,0.35321423411369324
pca,siamese_embedding,PICO,benzenethiol,pSERS,0.09784842282533646,pyridine,0.944044828414917,0.8461964130401611
pca,siamese_embedding,PICO,pyridine,AgNP,0.039867136627435684,benzenethiol,0.8187923431396484,0.7789251804351807
pca,siamese_embedding,PICO,pyridine,AuNP,0.027480609714984894,benzenethiol,0.8770245909690857,0.8495439887046814
pca,siamese_embedding,PICO,pyridine,PICO,0.008093133568763733,benzenethiol,0.8631025552749634,0.8550094366073608
pca,siamese_embedding,PICO,pyridine,pSERS,0.006618637125939131,benzenethiol,0.8615580201148987,0.8549394011497498
tsne,siamese_embedding,PICO,4np,AgNP,2.0830395221710205,pyridine,36.75156784057617,34.66852951049805
tsne,siamese_embedding,PICO,4np,PICO,4.068108558654785,pyridine,34.47645568847656,30.408348083496094
tsne,siamese_embedding,PICO,4np,pSERS,4.992002964019775,pyridine,33.78733444213867,28.795331954956055
tsne,siamese_embedding,PICO,benzenethiol,Ag,5.1433000564575195,pyridine,37.78514099121094,32.641841888427734
tsne,siamese_embedding,PICO,benzenethiol,Au,4.746407508850098,pyridine,40.57825469970703,35.83184814453125
tsne,siamese_embedding,PICO,benzenethiol,PICO,10.784245491027832,pyridine,28.140844345092773,17.356597900390625
tsne,siamese_embedding,PICO,benzenethiol,pSERS,14.746204376220703,4np,32.9625244140625,18.216320037841797
tsne,siamese_embedding,PICO,pyridine,AgNP,6.963569164276123,benzenethiol,30.051149368286133,23.08757972717285
tsne,siamese_embedding,PICO,pyridine,AuNP,3.4762942790985107,benzenethiol,36.717376708984375,33.24108123779297
tsne,siamese_embedding,PICO,pyridine,PICO,3.7720649242401123,4np,38.08484649658203,34.312782287597656
tsne,siamese_embedding,PICO,pyridine,pSERS,7.582016944885254,4np,31.519372940063477,23.937355041503906
umap,siamese_embedding,PICO,4np,AgNP,0.2816696763038635,benzenethiol,17.626699447631836,17.345029830932617
umap,siamese_embedding,PICO,4np,PICO,1.412151575088501,benzenethiol,17.19257354736328,15.78042221069336
umap,siamese_embedding,PICO,4np,pSERS,1.6718087196350098,pyridine,17.22683334350586,15.555025100708008
umap,siamese_embedding,PICO,benzenethiol,Ag,2.8643765449523926,4np,15.131123542785645,12.266746520996094
umap,siamese_embedding,PICO,benzenethiol,Au,3.1129956245422363,4np,15.895652770996094,12.782657623291016
umap,siamese_embedding,PICO,benzenethiol,PICO,2.6053829193115234,4np,15.63698673248291,13.031603813171387
umap,siamese_embedding,PICO,benzenethiol,pSERS,6.8238654136657715,pyridine,20.517868041992188,13.694002151489258
umap,siamese_embedding,PICO,pyridine,AgNP,2.231839418411255,benzenethiol,16.72469139099121,14.492852210998535
umap,siamese_embedding,PICO,pyridine,AuNP,1.15049147605896,benzenethiol,18.768983840942383,17.618492126464844
umap,siamese_embedding,PICO,pyridine,PICO,1.2146483659744263,4np,19.169727325439453,17.955078125
umap,siamese_embedding,PICO,pyridine,pSERS,2.708820104598999,4np,16.13743019104004,13.428609848022461
pca,derivative_input,pSERS,4np,AgNP,0.16170434653759003,benzenethiol,0.703912615776062,0.5422082543373108
pca,derivative_input,pSERS,4np,PICO,0.1097480058670044,pyridine,0.8669034242630005,0.7571554183959961
pca,derivative_input,pSERS,4np,pSERS,0.12378738075494766,benzenethiol,0.9054336547851562,0.7816462516784668
pca,derivative_input,pSERS,benzenethiol,Ag,0.2906246483325958,4np,0.6215126514434814,0.3308880031108856
pca,derivative_input,pSERS,benzenethiol,Au,0.13519242405891418,4np,0.8970667719841003,0.7618743181228638
pca,derivative_input,pSERS,benzenethiol,PICO,0.38716286420822144,pyridine,0.7293528318405151,0.3421899676322937
pca,derivative_input,pSERS,benzenethiol,pSERS,0.2941931188106537,4np,1.1306064128875732,0.8364132642745972
pca,derivative_input,pSERS,pyridine,AgNP,0.23745505511760712,4np,0.6716640591621399,0.4342089891433716
pca,derivative_input,pSERS,pyridine,AuNP,0.05881422013044357,4np,0.9121949672698975,0.8533807396888733
pca,derivative_input,pSERS,pyridine,PICO,0.23156608641147614,4np,1.0809812545776367,0.8494151830673218
pca,derivative_input,pSERS,pyridine,pSERS,0.0861266702413559,4np,0.8834568858146667,0.7973302006721497
tsne,derivative_input,pSERS,4np,AgNP,15.80408763885498,benzenethiol,11.101417541503906,-4.702670097351074
tsne,derivative_input,pSERS,4np,PICO,21.011608123779297,benzenethiol,26.295883178710938,5.284275054931641
tsne,derivative_input,pSERS,4np,pSERS,15.372156143188477,benzenethiol,28.534725189208984,13.162569046020508
tsne,derivative_input,pSERS,benzenethiol,Ag,6.766565322875977,4np,16.392330169677734,9.625764846801758
tsne,derivative_input,pSERS,benzenethiol,Au,5.949478626251221,4np,12.390564918518066,6.441086292266846
tsne,derivative_input,pSERS,benzenethiol,PICO,8.79830265045166,4np,21.91985321044922,13.121550559997559
tsne,derivative_input,pSERS,benzenethiol,pSERS,4.722301959991455,4np,14.606825828552246,9.884523391723633
tsne,derivative_input,pSERS,pyridine,AgNP,12.211240768432617,benzenethiol,20.9133243560791,8.702083587646484
tsne,derivative_input,pSERS,pyridine,AuNP,10.596184730529785,benzenethiol,25.070072174072266,14.47388744354248
tsne,derivative_input,pSERS,pyridine,PICO,18.201988220214844,benzenethiol,25.428863525390625,7.226875305175781
tsne,derivative_input,pSERS,pyridine,pSERS,17.13850975036621,benzenethiol,29.850088119506836,12.711578369140625
umap,derivative_input,pSERS,4np,AgNP,4.117274284362793,benzenethiol,6.280529975891113,2.1632556915283203
umap,derivative_input,pSERS,4np,PICO,13.747883796691895,benzenethiol,13.113405227661133,-0.6344785690307617
umap,derivative_input,pSERS,4np,pSERS,13.523039817810059,benzenethiol,20.723405838012695,7.200366020202637
umap,derivative_input,pSERS,benzenethiol,Ag,5.225215435028076,4np,4.642058372497559,-0.5831570625305176
umap,derivative_input,pSERS,benzenethiol,Au,4.516913890838623,4np,6.103752613067627,1.586838722229004
umap,derivative_input,pSERS,benzenethiol,PICO,10.056984901428223,4np,18.651315689086914,8.594330787658691
umap,derivative_input,pSERS,benzenethiol,pSERS,0.41088786721229553,4np,8.853846549987793,8.44295883178711
umap,derivative_input,pSERS,pyridine,AgNP,7.606255531311035,4np,8.758148193359375,1.1518926620483398
umap,derivative_input,pSERS,pyridine,AuNP,2.528532028198242,4np,16.990859985351562,14.46232795715332
umap,derivative_input,pSERS,pyridine,PICO,9.883746147155762,4np,22.734603881835938,12.850857734680176
umap,derivative_input,pSERS,pyridine,pSERS,12.774145126342773,4np,20.910213470458984,8.136068344116211
pca,siamese_embedding,pSERS,4np,AgNP,0.017754338681697845,benzenethiol,0.6112648248672485,0.5935105085372925
pca,siamese_embedding,pSERS,4np,PICO,0.06682462245225906,benzenethiol,0.6798030138015747,0.6129783987998962
pca,siamese_embedding,pSERS,4np,pSERS,0.0526544526219368,benzenethiol,0.5981146097183228,0.5454601645469666
pca,siamese_embedding,pSERS,benzenethiol,Ag,0.01767106167972088,4np,0.6116894483566284,0.5940183997154236
pca,siamese_embedding,pSERS,benzenethiol,Au,0.028534313663840294,4np,0.6418843269348145,0.6133500337600708
pca,siamese_embedding,pSERS,benzenethiol,PICO,0.10273667424917221,4np,0.5271066427230835,0.4243699610233307
pca,siamese_embedding,pSERS,benzenethiol,pSERS,0.10752639174461365,4np,0.7351927757263184,0.6276663541793823
pca,siamese_embedding,pSERS,pyridine,AgNP,0.03929765522480011,4np,0.7477556467056274,0.7084580063819885
pca,siamese_embedding,pSERS,pyridine,AuNP,0.07971524447202682,4np,0.7723062634468079,0.6925910115242004
pca,siamese_embedding,pSERS,pyridine,PICO,0.09429211914539337,4np,0.6967759132385254,0.6024838089942932
pca,siamese_embedding,pSERS,pyridine,pSERS,0.19278773665428162,benzenethiol,0.7646952271461487,0.5719075202941895
tsne,siamese_embedding,pSERS,4np,AgNP,1.474664330482483,pyridine,39.76469802856445,38.290035247802734
tsne,siamese_embedding,pSERS,4np,PICO,5.811322212219238,benzenethiol,36.47765350341797,30.666332244873047
tsne,siamese_embedding,pSERS,4np,pSERS,4.405652046203613,pyridine,38.06689453125,33.6612434387207
tsne,siamese_embedding,pSERS,benzenethiol,Ag,1.6626228094100952,pyridine,32.816551208496094,31.153928756713867
tsne,siamese_embedding,pSERS,benzenethiol,Au,0.6423012018203735,pyridine,33.79446029663086,33.15216064453125
tsne,siamese_embedding,pSERS,benzenethiol,PICO,8.872882843017578,4np,29.920270919799805,21.047388076782227
tsne,siamese_embedding,pSERS,benzenethiol,pSERS,10.916557312011719,pyridine,39.04485321044922,28.1282958984375
tsne,siamese_embedding,pSERS,pyridine,AgNP,5.826528549194336,benzenethiol,35.7534065246582,29.926877975463867
tsne,siamese_embedding,pSERS,pyridine,AuNP,3.9680283069610596,benzenethiol,36.23115921020508,32.26313018798828
tsne,siamese_embedding,pSERS,pyridine,PICO,9.146220207214355,4np,34.950496673583984,25.804275512695312
tsne,siamese_embedding,pSERS,pyridine,pSERS,18.74114227294922,benzenethiol,30.321767807006836,11.580625534057617
umap,siamese_embedding,pSERS,4np,AgNP,0.4971364736557007,benzenethiol,18.69481658935547,18.19767951965332
umap,siamese_embedding,pSERS,4np,PICO,1.97223699092865,pyridine,17.329755783081055,15.357519149780273
umap,siamese_embedding,pSERS,4np,pSERS,1.4761723279953003,benzenethiol,18.652790069580078,17.176618576049805
umap,siamese_embedding,pSERS,benzenethiol,Ag,0.5848811864852905,4np,18.245573043823242,17.66069221496582
umap,siamese_embedding,pSERS,benzenethiol,Au,0.6460140347480774,4np,18.191049575805664,17.54503631591797
umap,siamese_embedding,pSERS,benzenethiol,PICO,2.8084070682525635,4np,16.528837203979492,13.720430374145508
umap,siamese_embedding,pSERS,benzenethiol,pSERS,3.8075451850891113,pyridine,19.694929122924805,15.887384414672852
umap,siamese_embedding,pSERS,pyridine,AgNP,3.3673415184020996,4np,15.846864700317383,12.479522705078125
umap,siamese_embedding,pSERS,pyridine,AuNP,3.7999472618103027,benzenethiol,15.534346580505371,11.734399795532227
umap,siamese_embedding,pSERS,pyridine,PICO,3.4810612201690674,4np,15.368122100830078,11.88706111907959
umap,siamese_embedding,pSERS,pyridine,pSERS,10.396794319152832,benzenethiol,27.87894058227539,17.482147216796875
