candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
15,arpls_minmax__random_forest__baf457a363,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,534408003,304,101,42,12,pass,,101,101,0,0.6435511856564488,0.637357999710941,0.693069306930693,0.887215512749002,0.41839447843201055,0.08565760111693445
16,arpls_minmax__random_forest__0c28cc6c96,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,2039248615,304,101,42,12,pass,,101,101,0,0.6451606872659503,0.6386125621419739,0.7029702970297029,0.880245570608369,0.4108508506701799,0.09669803154619665
17,arpls_minmax__random_forest__b14279f757,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1940020744,304,101,42,12,pass,,101,101,0,0.6450163871216502,0.6393644518644519,0.693069306930693,0.8989869938998192,0.42339124493517827,0.08726118202219713
18,arpls_minmax__random_forest__5e308670e9,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,549802534,304,101,42,12,pass,,101,101,0,0.6754637175689807,0.669387268785765,0.7227722772277227,0.8697755735208765,0.4077863639460547,0.09343473812690334
19,arpls_minmax__random_forest__ba463fb0d7,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,324867235,304,101,42,12,pass,,101,101,0,0.6630317051369683,0.6571763644745011,0.7128712871287128,0.8878472615493124,0.41534401776508256,0.11826610080889773
20,arpls_minmax__random_forest__20f5c6f432,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,770948168,304,101,42,12,pass,,101,101,0,0.6505719426772059,0.6436862641373919,0.7029702970297029,0.88151770274078,0.40996151699564765,0.08524638209799089
21,arpls_minmax__random_forest__c739cc8caf,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,209191570,304,101,42,12,pass,,101,101,0,0.6545401966454597,0.6482930232930233,0.7029702970297029,0.8785215805861751,0.4141167901311237,0.09546697242162121
22,arpls_minmax__random_forest__9567b8594a,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,386928162,304,101,42,12,pass,,101,101,0,0.6386671807724439,0.6299256934551052,0.693069306930693,0.8693861305729372,0.4112326003479497,0.09657761410268187
23,arpls_minmax__random_forest__8118d4f679,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1742888058,304,101,42,12,pass,,101,101,0,0.6450163871216502,0.6393644518644519,0.693069306930693,0.9144199676132864,0.427666645903918,0.10789585723146673
24,minimal_minmax__random_forest__5868a78bb4,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,3,84593113,304,101,42,12,pass,,101,101,0,0.6571527887317361,0.6445493103387839,0.7128712871287128,0.9188514479351345,0.4219661166118161,0.11250825082583717
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,3,961774012,304,101,42,12,pass,,101,101,0,0.6276282197334828,0.6176616176616176,0.6633663366336634,0.9580940333140582,0.4331056105611761,0.1320792079213509
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,3,930345360,304,101,42,12,pass,,101,101,0,0.7099318809845127,0.7025422635178733,0.7524752475247525,0.9320273621488294,0.42900146466289263,0.1758320134286507
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,3,1110052425,304,101,42,12,pass,,101,101,0,0.6653627074679705,0.6605234945571079,0.693069306930693,0.9509501119793072,0.43353374511511544,0.13840450413656577
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,3,1273091627,304,101,42,12,pass,,101,101,0,0.6635019950809424,0.6527283243072716,0.7029702970297029,0.9577209420592211,0.4412375555106841,0.14308640392212008
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,3,149824375,304,101,42,12,pass,,101,101,0,0.6603344024396656,0.6507236497838002,0.6831683168316832,0.9604664415151732,0.44670288692612437,0.1688702165565185
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,3,1257417626,304,101,42,12,pass,,101,101,0,0.6526572842362316,0.637716565438043,0.7029702970297029,0.9375424354959346,0.42931666759504994,0.1337435524087346
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,3,462892821,304,101,42,12,pass,,101,101,0,0.6351470167259642,0.6243398987301426,0.6732673267326733,0.946375556091477,0.4319167496529507,0.11654486060031312
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,3,1899317377,304,101,42,12,pass,,101,101,0,0.6635019950809424,0.6548026048026048,0.7029702970297029,0.9256441518631877,0.4303100825150779,0.11889349366342679
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,3,65283370,304,101,42,12,pass,,101,101,0,0.6747422168474799,0.6703470131016759,0.693069306930693,0.9369990992870805,0.43002348437315785,0.12634663565562104
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,3,366621812,304,101,42,12,pass,,101,101,0,0.6659924870451187,0.6542108872028499,0.7029702970297029,0.9342606982512445,0.42978803171904156,0.15128287396230464
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,3,1733616060,304,101,42,12,pass,,101,101,0,0.6762074183126815,0.6698691558985678,0.693069306930693,0.9640108028564313,0.44705337364081343,0.14088318796076926
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,1127427330,304,101,42,12,pass,,101,101,0,0.6676145491934966,0.6584735648645422,0.7128712871287128,0.925753782546894,0.4186233223323565,0.13580858085891218
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,510808185,304,101,42,12,pass,,101,101,0,0.6629817550870182,0.6608404045378835,0.693069306930693,0.9235117694763108,0.421449504950579,0.08891089108966416
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,243256985,304,101,42,12,pass,,101,101,0,0.6809845125634599,0.6748732731226587,0.7227722772277227,0.943963092395149,0.41994845700710987,0.13671241943799775
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,1892825181,304,101,42,12,pass,,101,101,0,0.6902197217986691,0.6830660780240612,0.7128712871287128,0.9031840116379108,0.41646258146268883,0.11796798711948216
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1419977550,304,101,42,12,pass,,101,101,0,0.6570084885874359,0.6458561728126944,0.693069306930693,0.9327533233691939,0.42915557843510915,0.13880491578349585
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,2011770916,304,101,42,12,pass,,101,101,0,0.6902197217986691,0.6847206045362727,0.7128712871287128,0.9460277489637973,0.4329856980500795,0.1362720763927377
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,1155753285,304,101,42,12,pass,,101,101,0,0.6312287128076601,0.6167493148024639,0.6831683168316832,0.9307699319268101,0.4219964658348421,0.12856751346528444
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,844535410,304,101,42,12,pass,,101,101,0,0.642613234718498,0.6309391252563135,0.6831683168316832,0.9241229443587023,0.4215392799440897,0.0876671671397026
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,291141385,304,101,42,12,pass,,101,101,0,0.669995501574449,0.6632374150410633,0.7128712871287128,0.9430055071927801,0.41841441240602306,0.1025154362407539
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,1389917752,304,101,42,12,pass,,101,101,0,0.6604787025839657,0.6485924600357021,0.693069306930693,0.931476343489995,0.427082830425808,0.1389607663855068
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1034966294,304,101,42,12,pass,,101,101,0,0.6744910060699535,0.6643832358118071,0.7128712871287128,0.9157903453777589,0.42337763202192297,0.1241525231797929
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1152058002,304,101,42,12,pass,,101,101,0,0.6549231470284101,0.6470496921624741,0.6831683168316832,0.9529426442979294,0.4395168045530946,0.11920705340619754
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,3,425226529,304,101,42,12,pass,,101,101,0,0.6701675517464991,0.6531365459936888,0.7227722772277227,0.8248860082632,0.39424554455454136,0.12313531353215282
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,3,1604002308,304,101,42,12,pass,,101,101,0,0.6811565627355101,0.6644383394383394,0.7326732673267327,0.8498088946931274,0.4060123212322082,0.17801980198089
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,3,847373396,304,101,42,12,pass,,101,101,0,0.6811565627355101,0.6642682714111284,0.7326732673267327,0.8360705196499975,0.394848110558805,0.14294844996515552
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,3,378920751,304,101,42,12,pass,,101,101,0,0.7089343405132879,0.6999825571254142,0.7524752475247525,0.8417212406187301,0.39915236465449766,0.17878800172218212
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,3,520550244,304,101,42,12,pass,,101,101,0,0.6930613246402719,0.6817192307144809,0.7425742574257426,0.8533745183405719,0.40213725977167936,0.20236818695971678
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,3,1050450432,304,101,42,12,pass,,101,101,0,0.7123975439764914,0.7015708077089151,0.7524752475247525,0.8550603062514477,0.40170386106315736,0.18935301242613026
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,3,356266868,304,101,42,12,pass,,101,101,0,0.6811565627355101,0.6644383394383394,0.7326732673267327,0.8301351175339872,0.39534260790743897,0.13553060876460865
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,2,3,1761119738,304,101,42,12,pass,,101,101,0,0.697029578608526,0.6845793100451486,0.7425742574257426,0.8535594724240041,0.4036284612730478,0.1520695551306111
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,3,1187641468,304,101,42,12,pass,,101,101,0,0.6811565627355101,0.6651994649134237,0.7326732673267327,0.846790784725982,0.4004880787032908,0.14869123971747836
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,2,3,1870309558,304,101,42,12,pass,,101,101,0,0.6930613246402719,0.6816952421994439,0.7425742574257426,0.8453341271471069,0.3992567854325084,0.18008696461206483
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,3,1060391340,304,101,42,12,pass,,101,101,0,0.6701675517464991,0.6524746243261985,0.7227722772277227,0.8618092217113826,0.4063544071606238,0.1517563037422834
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,2,3,2037329006,304,101,42,12,pass,,101,101,0,0.6875057690847165,0.6739212151765274,0.7326732673267327,0.8596278252919974,0.40482708117817173,0.17095539290111175
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,1554395106,304,101,42,12,pass,,101,101,0,0.6546830362619837,0.6340688678217283,0.7128712871287128,0.8157919522365895,0.39354587458753826,0.11174917491852396
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,62006267,304,101,42,12,pass,,101,101,0,0.684042565621513,0.6743752284124955,0.7326732673267327,0.8371443923674269,0.3990723872387976,0.12557755775663398
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,476635291,304,101,42,12,pass,,101,101,0,0.6701675517464991,0.6533711225829452,0.7227722772277227,0.8048439765370499,0.38841568128240583,0.10567600231462088
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,1948083921,304,101,42,12,pass,,101,101,0,0.6959473275262749,0.6899785555247739,0.7425742574257426,0.8088080152756937,0.38831464343726424,0.1566315372645666
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,99502495,304,101,42,12,pass,,101,101,0,0.686040567619515,0.6707887368151663,0.7326732673267327,0.8158826076831797,0.3913146344413863,0.14920764668896733
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1453453193,304,101,42,12,pass,,101,101,0,0.666992948571896,0.652941205799645,0.7128712871287128,0.8278898215444745,0.39305481369466044,0.12182945552258968
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,1107982721,304,101,42,12,pass,,101,101,0,0.6750515566305041,0.6582567759038348,0.7227722772277227,0.808921954513499,0.3955993603407466,0.1023302867691755
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,2,3,265675984,304,101,42,12,pass,,101,101,0,0.684042565621513,0.6717134717134717,0.7326732673267327,0.8239342701481328,0.395878058956042,0.12882002600817166
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,938135235,304,101,42,12,pass,,101,101,0,0.651659743765007,0.6338412333205902,0.7029702970297029,0.7987991944718882,0.3869950665574112,0.11210885843110874
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,2,3,2052924956,304,101,42,12,pass,,101,101,0,0.684042565621513,0.6707757228765632,0.7326732673267327,0.8418818536436562,0.3988360402054577,0.1547526744335561
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1128009886,304,101,42,12,pass,,101,101,0,0.6481895297684772,0.6284252297410192,0.7029702970297029,0.8232462261953436,0.39577215866088117,0.10891777597289994
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,2,3,1571775823,304,101,42,12,pass,,101,101,0,0.664994946573894,0.6534198209198209,0.7128712871287128,0.8323123630513157,0.3972630471584106,0.1271699767851765
