candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
10,arpls_minmax__random_forest__414685bc7e,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,3,876002898,296,101,43,12,pass,,101,101,0,0.6376418902734692,0.6275028229915448,0.693069306930693,0.9356365724712646,0.4266293815680627,0.14580104717461417
11,arpls_minmax__random_forest__ba1024e1bd,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,3,1751203177,296,101,43,12,pass,,101,101,0,0.6440784361836993,0.6398315324887333,0.7029702970297029,0.9194938278876578,0.425930941052761,0.15383309740853796
12,arpls_minmax__random_forest__5a9b8650f2,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,1222122893,296,101,43,12,pass,,101,101,0,0.6520149441202072,0.6437655620264316,0.7128712871287128,0.9310486916755998,0.41248954895495005,0.13854785478522422
13,arpls_minmax__random_forest__83f0bbfd71,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,748436318,296,101,43,12,pass,,101,101,0,0.6411924332976965,0.6299976376702718,0.7029702970297029,0.934844692209783,0.42049988998905347,0.12168316831682598
14,arpls_minmax__random_forest__3a58587681,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,11059830,296,101,43,12,pass,,101,101,0,0.667887959993223,0.6657680040288735,0.7227722772277227,0.9310224811569573,0.4187520469988446,0.11907631018978738
15,arpls_minmax__random_forest__baf457a363,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,1466449697,296,101,43,12,pass,,101,101,0,0.6451606872659503,0.6378517273040599,0.7029702970297029,0.9412388031571506,0.4256838058373747,0.1366001829804342
16,arpls_minmax__random_forest__0c28cc6c96,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,391752512,296,101,43,12,pass,,101,101,0,0.6411924332976965,0.6338462089505733,0.7029702970297029,0.9185605647847969,0.4182308651754353,0.13578908965610914
17,arpls_minmax__random_forest__b14279f757,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,1953592375,296,101,43,12,pass,,101,101,0,0.6500446921499553,0.6471216021216021,0.7029702970297029,0.9565800823596056,0.4398713933265485,0.14503714500934928
18,arpls_minmax__random_forest__5e308670e9,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,75882778,296,101,43,12,pass,,101,101,0,0.6401101822154454,0.6321596241047043,0.7029702970297029,0.9260798091179124,0.4138149628864785,0.10812841109186445
19,arpls_minmax__random_forest__ba463fb0d7,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,2014871418,296,101,43,12,pass,,101,101,0,0.6411924332976965,0.6299976376702718,0.7029702970297029,0.9259790125498409,0.41919321548086314,0.13189024023970325
20,arpls_minmax__random_forest__20f5c6f432,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,543536673,296,101,43,12,pass,,101,101,0,0.6401101822154454,0.6313066449908554,0.7029702970297029,0.9055417282386224,0.4126239499853482,0.1046987172727764
21,arpls_minmax__random_forest__c739cc8caf,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,970080640,296,101,43,12,pass,,101,101,0,0.6053116474169106,0.5948708162501265,0.6732673267326733,0.9146465764966935,0.4236176188622787,0.1296388080792119
22,arpls_minmax__random_forest__9567b8594a,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,258825302,296,101,43,12,pass,,101,101,0,0.6570654491707123,0.6522795674056178,0.7128712871287128,0.9254920014622866,0.4234020871968701,0.10925328488107272
23,arpls_minmax__random_forest__8118d4f679,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,491792936,296,101,43,12,pass,,101,101,0,0.6700524621577254,0.6630300745050092,0.7227722772277227,0.9420067165315009,0.4293372685951471,0.14298221737546457
24,minimal_minmax__random_forest__5868a78bb4,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,3,1181271772,296,101,43,12,pass,,101,101,0,0.642989174568122,0.6405556331409389,0.6831683168316832,1.0310818252357934,0.4593797579758945,0.15762376237663672
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,3,834336476,296,101,43,12,pass,,101,101,0,0.6661341582394213,0.6676183604755032,0.6831683168316832,1.0499604505712585,0.45853311331144064,0.12277227722824346
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,3,263799969,296,101,43,12,pass,,101,101,0,0.6799022614812088,0.672386690913142,0.7128712871287128,1.0071509418364484,0.45666011339599416,0.18343363521546266
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,3,883743458,296,101,43,12,pass,,101,101,0,0.6528959344748817,0.6469991472495981,0.6831683168316832,1.0274001734239009,0.4590054675708772,0.16870151379802664
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,3,752436019,296,101,43,12,pass,,101,101,0,0.6619368935158408,0.6501614743224867,0.693069306930693,1.0331945927728092,0.4619878347087899,0.14570248411040446
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,3,766273287,296,101,43,12,pass,,101,101,0,0.6722321538111011,0.6664149289479858,0.693069306930693,1.051377518465671,0.4705364059870222,0.16274612055542484
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,3,395453244,296,101,43,12,pass,,101,101,0,0.6505149820939294,0.6440145315921713,0.6831683168316832,1.031008155091346,0.4570720710467693,0.1471419571215986
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,3,1772033419,296,101,43,12,pass,,101,101,0,0.6336166757219388,0.6189179359664452,0.6732673267326733,1.0355464988163972,0.45810374928410225,0.11514328502884481
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,3,220143638,296,101,43,12,pass,,101,101,0,0.6699955015744489,0.6612446559651529,0.7029702970297029,1.0274528231939477,0.4587769122048558,0.15319071855528682
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,3,1614820231,296,101,43,12,pass,,101,101,0,0.6707669523458997,0.6675739774818116,0.693069306930693,1.0561942021821396,0.46431822570528547,0.1318439636884498
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,3,862659857,296,101,43,12,pass,,101,101,0,0.6489498805288278,0.640019003552838,0.6831683168316832,1.052025884520102,0.47105502673378774,0.1584280773030692
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,3,176006281,296,101,43,12,pass,,101,101,0,0.6482561298350772,0.6483020400336542,0.6732673267326733,1.0762611186393778,0.4775469736456815,0.16099267259370068
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,1257310450,296,101,43,12,pass,,101,101,0,0.6375849296901929,0.6315849845468063,0.6732673267326733,1.02894229727093,0.4532323432344117,0.1547524752480211
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,1690227537,296,101,43,12,pass,,101,101,0,0.6460194775984249,0.6416913648533115,0.6831683168316832,1.0495640995229212,0.4533680968097765,0.1382838283833285
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,811457170,296,101,43,12,pass,,101,101,0,0.645103726682674,0.6385694549600051,0.6831683168316832,1.0288339836050695,0.4542216213192639,0.11464811714916272
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,34381054,296,101,43,12,pass,,101,101,0,0.6763447079236552,0.6717357176984506,0.7029702970297029,1.009086098427156,0.4503332958165102,0.17416896098455228
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,339737369,296,101,43,12,pass,,101,101,0,0.6639419060471692,0.6538115494336693,0.693069306930693,1.0332852841450673,0.4639381941493089,0.12772680547260393
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,1696583330,296,101,43,12,pass,,101,101,0,0.6509478825268299,0.6423736938944312,0.6831683168316832,1.0366260608090918,0.46138274031928006,0.17395012860713832
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,2020233978,296,101,43,12,pass,,101,101,0,0.6379608695398169,0.6351854688091622,0.6732673267326733,1.014854930589602,0.45521168676674373,0.135227402918519
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,1632072690,296,101,43,12,pass,,101,101,0,0.6590064905854379,0.6504625520370139,0.693069306930693,1.0527738571337344,0.45991137134363697,0.11805337043690338
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,1424238879,296,101,43,12,pass,,101,101,0,0.6690797506586981,0.657990881299152,0.7029702970297029,1.000321368227651,0.4446792203923111,0.13468404359106873
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,132934635,296,101,43,12,pass,,101,101,0,0.6752624568414041,0.678207004343471,0.7029702970297029,1.040266035108719,0.45750867281698054,0.1288375229689504
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,314016000,296,101,43,12,pass,,101,101,0,0.669455690508322,0.6597523709606242,0.7029702970297029,1.0364381663977735,0.4690680102350526,0.15012334090168858
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,1736668304,296,101,43,12,pass,,101,101,0,0.6945986761776235,0.69567242281528,0.7128712871287128,1.046036376975172,0.4652937587535788,0.1725350643901657
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,3,1098512222,296,101,43,12,pass,,101,101,0,0.6800743116532589,0.6734805085561772,0.7326732673267327,0.8844802602583133,0.4134338833884231,0.1771287128717866
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,3,920089926,296,101,43,12,pass,,101,101,0,0.6800743116532589,0.6729736859440915,0.7326732673267327,0.8907900027811761,0.41593113311336066,0.13693069306904881
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,3,173989534,296,101,43,12,pass,,101,101,0,0.6811565627355101,0.6666252201966488,0.7326732673267327,0.8659662425842651,0.40809618024113015,0.15989438290480426
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,3,1033049311,296,101,43,12,pass,,101,101,0,0.6835375151164624,0.6735321821036108,0.7326732673267327,0.8926621775786502,0.4171494391349174,0.1739188425203453
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,3,494609140,296,101,43,12,pass,,101,101,0,0.6789920605710079,0.6751185384725756,0.7326732673267327,0.8720692169412236,0.4091953487003324,0.15965756282838753
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,3,403203263,296,101,43,12,pass,,101,101,0,0.7208391024180498,0.7178505528085359,0.7623762376237624,0.8771643679200658,0.40951092282969154,0.20242932485241752
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,3,582779143,296,101,43,12,pass,,101,101,0,0.6681695497484971,0.6546239164562146,0.7227722772277227,0.8796660041162359,0.41541406059468794,0.14104903705825703
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,3,1186283136,296,101,43,12,pass,,101,101,0,0.684042565621513,0.6748459778208062,0.7326732673267327,0.8779264667706845,0.4111899215703111,0.13997244062117584
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,3,824608668,296,101,43,12,pass,,101,101,0,0.6681695497484971,0.6545830295830296,0.7227722772277227,0.886010290296288,0.4152709637477267,0.15467061356254566
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,3,240663075,296,101,43,12,pass,,101,101,0,0.6719713035502508,0.6681063863672559,0.7227722772277227,0.8806380741516788,0.4120060683177616,0.1498491384868943
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,3,143300291,296,101,43,12,pass,,101,101,0,0.695059326638274,0.6804053525061928,0.7425742574257426,0.8826011134986668,0.41242782279353857,0.1668355203422319
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,3,1252061715,296,101,43,12,pass,,101,101,0,0.7113152928942403,0.7084811484811484,0.7524752475247525,0.8852671808156294,0.4141694755258341,0.18208522379711944
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,565180164,296,101,43,12,pass,,101,101,0,0.6800743116532589,0.6744812469482201,0.7326732673267327,0.8189158325175634,0.3935042904290889,0.11165016501603456
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,1035938431,296,101,43,12,pass,,101,101,0,0.6710555526345,0.6631201834863162,0.7227722772277227,0.8608045674170279,0.40670121012106364,0.1526732673263407
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,2049313128,296,101,43,12,pass,,101,101,0,0.6919790735580209,0.6900045985760271,0.7425742574257426,0.8212167156964479,0.3927372761899637,0.12669281093127216
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,1780256489,296,101,43,12,pass,,101,101,0,0.7078520894310368,0.7070548888451701,0.7524752475247525,0.85395365399264,0.40545233683797005,0.1513801393954149
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,358132171,296,101,43,12,pass,,101,101,0,0.7179530995320469,0.7086341372055658,0.7623762376237624,0.8477942746879709,0.39970039040512384,0.16156321264382797
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,1180260764,296,101,43,12,pass,,101,101,0,0.7113152928942403,0.7077087182969536,0.7524752475247525,0.8442902369650802,0.3978539890139529,0.14869757696678423
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,1949978261,296,101,43,12,pass,,101,101,0,0.684042565621513,0.6764713547322243,0.7326732673267327,0.8347404855881764,0.3967106884665305,0.17848675010579096
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,3,1918822600,296,101,43,12,pass,,101,101,0,0.6829603145392619,0.6797574928009711,0.7326732673267327,0.8505738876678149,0.39968152841600735,0.13742998457833297
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,2052657385,296,101,43,12,pass,,101,101,0,0.6849583165372639,0.6844410096796099,0.7326732673267327,0.8422385385095544,0.40402841141388324,0.12408168958064889
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,3,583975627,296,101,43,12,pass,,101,101,0,0.6959473275262749,0.6915555498164193,0.7425742574257426,0.8520074273297977,0.4016289857472525,0.180528745257968
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,817646739,296,101,43,12,pass,,101,101,0,0.6831545647335121,0.6666440702154989,0.7326732673267327,0.8441131103341292,0.39953780173335945,0.14227337540856924
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,3,444513218,296,101,43,12,pass,,101,101,0,0.6994105309894784,0.6908810144104262,0.7425742574257426,0.8682686337801078,0.40773897383706453,0.15234339785297193
