candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,4,1919997130,300,97,39,16,pass,,97,97,0,0.7031772575250838,0.6988404271081138,0.7422680412371134,0.8694895429178316,0.39611981672403535,0.14704467353991912
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,4,682108324,300,97,39,16,pass,,97,97,0,0.6671387618592588,0.6541300762729333,0.711340206185567,0.8669632786910575,0.4066721976861122,0.14150783479844184
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,4,1536427372,300,97,39,16,pass,,97,97,0,0.6909482856687826,0.6792615596963423,0.7216494845360825,0.8521098673586607,0.392569534815035,0.1344751754223269
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,4,1988152145,300,97,39,16,pass,,97,97,0,0.6713250517598344,0.6523459231775661,0.711340206185567,0.8859581085785709,0.41336367585195183,0.17394700522478998
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,4,1855957260,300,97,39,16,pass,,97,97,0,0.7028530475735445,0.6855021825465176,0.7319587628865979,0.9018543536097504,0.4067127979628971,0.16762970023370088
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,4,1032868368,300,97,39,16,pass,,97,97,0,0.669357040475053,0.65599028292105,0.7216494845360825,0.8484053643670912,0.39774315710378977,0.13230261637570628
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,4,2072996899,300,97,39,16,pass,,97,97,0,0.7031772575250838,0.6993349326026194,0.7422680412371134,0.8454027145211734,0.39706433477058106,0.15550405259774475
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,4,2049475177,300,97,39,16,pass,,97,97,0,0.6594202898550724,0.6441840892740444,0.7010309278350515,0.8661008245220179,0.4041377788756894,0.16460993591630713
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,4,1584977111,300,97,39,16,pass,,97,97,0,0.7011523673014357,0.69338418310468,0.7319587628865979,0.8581885941568479,0.39528973174979193,0.17396913154581536
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,4,1260762311,300,97,39,16,pass,,97,97,0,0.6617125110913931,0.6414879538175449,0.7010309278350515,0.8866107560184743,0.41626415284330026,0.1377803704760789
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,4,525891391,300,97,39,16,pass,,97,97,0,0.6943496462130003,0.6807057626903895,0.7216494845360825,0.8909883166428137,0.40359077471271104,0.1736901259505675
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,4,614294454,300,97,39,16,pass,,97,97,0,0.6597444998066117,0.6530867695015571,0.711340206185567,0.8296245285881073,0.39290332187870686,0.12185567010379968
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,4,1199560730,300,97,39,16,pass,,97,97,0,0.7164584897504153,0.7125656951743908,0.7525773195876289,0.8178901290522964,0.3775796105384968,0.13316151202810866
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,4,1221368168,300,97,39,16,pass,,97,97,0,0.6917332150251404,0.6770976719133401,0.7319587628865979,0.8184531120373876,0.38588242506348336,0.14065004757367683
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,4,972150370,300,97,39,16,pass,,97,97,0,0.686761995768207,0.6746767750252072,0.7216494845360825,0.835705067223863,0.38608619681883466,0.12547903082727901
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,4,2069380709,300,97,39,16,pass,,97,97,0,0.6702159124519372,0.6537332956898175,0.711340206185567,0.8404886140320429,0.39269391896858163,0.13685115428039155
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,4,1856132546,300,97,39,16,pass,,97,97,0,0.7351659727436124,0.7137288715319158,0.7628865979381443,0.8320344518480063,0.37953821688318196,0.19096066692929023
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,4,1294534928,300,97,39,16,pass,,97,97,0,0.6450299183218438,0.6329781537802528,0.7010309278350515,0.8261485364098181,0.3870443404830416,0.1296985716391976
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,4,69447833,300,97,39,16,pass,,97,97,0,0.675642163219803,0.6705720609083212,0.7216494845360825,0.8227630488916731,0.38399871164083815,0.11468385504285539
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,4,680158677,300,97,39,16,pass,,97,97,0,0.6770186335403726,0.6589772187944946,0.7216494845360825,0.8114211980628844,0.38481746012452517,0.1237899737591658
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,4,565647742,300,97,39,16,pass,,97,97,0,0.7039621868814416,0.6925636086884382,0.7422680412371134,0.8363894619047573,0.38016032920708026,0.16201195731778217
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,4,644468771,300,97,39,16,pass,,97,97,0,0.6447057083703047,0.6294086108635174,0.7010309278350515,0.8343158303896085,0.3919920501795214,0.12963799238353935
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,4,603572824,300,97,39,16,pass,,97,97,0,0.707955088389871,0.6918052829490406,0.7422680412371134,0.8441839632338692,0.3852086191897934,0.18878900267291626
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,4,56935928,300,97,39,16,pass,,97,97,0,0.7303141992582987,0.7303525142270944,0.7835051546391752,0.74479881060709,0.36604879725095885,0.20872852233735723
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,4,1614920913,300,97,39,16,pass,,97,97,0,0.7116067162651012,0.712872932153166,0.7835051546391752,0.7734787218018457,0.37388957617417207,0.22020618556736313
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,4,1673104308,300,97,39,16,pass,,97,97,0,0.7413032102473096,0.7149369282419299,0.7835051546391752,0.7552737051603318,0.3639934356638962,0.20939061943050158
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,4,1000483468,300,97,39,16,pass,,97,97,0,0.7511830819284234,0.7417473713014261,0.7938144329896907,0.7703150571470614,0.3675111402608889,0.23232659318924
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,4,848148930,300,97,39,16,pass,,97,97,0,0.7555001933883921,0.7266121475423801,0.7835051546391752,0.7850678709081473,0.37547578425287503,0.223574037568291
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,4,1195128022,300,97,39,16,pass,,97,97,0,0.6857723022319294,0.6572448169672667,0.7319587628865979,0.8175503682913116,0.3884060880059508,0.19297061905810053
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,4,755547097,300,97,39,16,pass,,97,97,0,0.7377084613109457,0.7290158633875692,0.7731958762886598,0.7339156130661016,0.3585690176554876,0.18662608219994348
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,0,4,677532593,300,97,39,16,pass,,97,97,0,0.7100994243851387,0.713230914629767,0.7835051546391752,0.7727915046321912,0.3737745407129599,0.21602507377334967
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,4,129050415,300,97,39,16,pass,,97,97,0,0.7233806566104702,0.71090715561649,0.7731958762886598,0.7551718353742051,0.3671159312924874,0.2012882408409721
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,0,4,251380052,300,97,39,16,pass,,97,97,0,0.671575319090847,0.6499398191527452,0.7319587628865979,0.7769299501885473,0.373205460836176,0.1807000456934031
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,4,1960185293,300,97,39,16,pass,,97,97,0,0.7358769594794439,0.7044610462992072,0.7731958762886598,0.7667571014312209,0.3684021212943277,0.2188637593998663
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,0,4,1080315184,300,97,39,16,pass,,97,97,0,0.6976770641366914,0.6660295554536179,0.7422680412371134,0.813307385115834,0.3847659549500966,0.205644763204979
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,4,1504000467,300,97,39,16,pass,,97,97,0,0.7530145837599254,0.7406104440191508,0.7835051546391752,0.7171039967311861,0.3531024054984063,0.18893470790461517
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,4,1126393373,300,97,39,16,pass,,97,97,0,0.7494824016563147,0.7450660813524497,0.7938144329896907,0.7343566800528675,0.35803276059574674,0.19848797250919387
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,4,1624558641,300,97,39,16,pass,,97,97,0,0.7555001933883921,0.729591845553134,0.7835051546391752,0.7000139041712719,0.33968394709548155,0.1746563103793381
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,4,842551251,300,97,39,16,pass,,97,97,0,0.7044797852251268,0.6776905634048492,0.7525773195876289,0.7489519158721828,0.3609839853051596,0.1720798881179496
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,4,1665533557,300,97,39,16,pass,,97,97,0,0.746996792027848,0.7260901747783847,0.7731958762886598,0.7290078436205416,0.35073606795093876,0.17792678205542206
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,4,1576899321,300,97,39,16,pass,,97,97,0,0.7375776397515528,0.7130937845223561,0.7835051546391752,0.7556749410448231,0.36006157515086207,0.2067150779441246
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,4,686882681,300,97,39,16,pass,,97,97,0,0.7155996177735308,0.7005297448631264,0.7525773195876289,0.7181374604932026,0.353701349823992,0.18790633293751904
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,0,4,1034149847,300,97,39,16,pass,,97,97,0,0.7462118626714899,0.744894391614098,0.7938144329896907,0.7289624696048455,0.35555414045636635,0.19936785307791402
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,4,1472586368,300,97,39,16,pass,,97,97,0,0.7537995131162833,0.7339192750521882,0.7835051546391752,0.7170177334281966,0.35021542286123625,0.18471092838075306
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,0,4,139689391,300,97,39,16,pass,,97,97,0,0.7452961117557392,0.7299100136973892,0.7835051546391752,0.7620209662198525,0.3695009651536632,0.19654464239532915
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,4,566347240,300,97,39,16,pass,,97,97,0,0.7555001933883921,0.7269187250228707,0.7835051546391752,0.7169139562852053,0.34461679624760994,0.19694411847515592
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,0,4,1858411526,300,97,39,16,pass,,97,97,0,0.746081041112097,0.719857544728664,0.7835051546391752,0.7711771270472003,0.3689983057423299,0.24607916608559322
