candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
10,arpls_minmax__random_forest__414685bc7e,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,0,412650047,296,103,43,14,pass,,103,103,0,0.7348922902494331,0.7180109208039971,0.7184466019417476,0.8715191154670424,0.4029784695922282,0.1190473045616791
11,arpls_minmax__random_forest__ba1024e1bd,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,0,1875954866,296,103,43,14,pass,,103,103,0,0.770606575963719,0.7684140489595569,0.7475728155339806,0.9108149204333278,0.4104770406215979,0.1501744472639798
12,arpls_minmax__random_forest__5a9b8650f2,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,881520067,296,103,43,14,pass,,103,103,0,0.7710884353741497,0.7647758935077791,0.7572815533980582,1.0010862311379927,0.368633872707694,0.12682847896524643
13,arpls_minmax__random_forest__83f0bbfd71,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,526286856,296,103,43,14,pass,,103,103,0,0.7586167800453516,0.7566094427845579,0.7475728155339806,1.0379333432392868,0.3860800431499661,0.12271844660199423
14,arpls_minmax__random_forest__3a58587681,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,1623226478,296,103,43,14,pass,,103,103,0,0.7688208616780046,0.7656657011495721,0.7572815533980582,1.0156587740745964,0.37748100185589517,0.11823904971466884
15,arpls_minmax__random_forest__baf457a363,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,1566154703,296,103,43,14,pass,,103,103,0,0.7846938775510204,0.7813672246851969,0.7766990291262136,0.8177094377297219,0.3756119240487572,0.1470627815364386
16,arpls_minmax__random_forest__0c28cc6c96,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,523272397,296,103,43,14,pass,,103,103,0,0.7269557823129252,0.708794330942246,0.7087378640776699,0.8594422210141913,0.39112449496814233,0.0991212616685129
17,arpls_minmax__random_forest__b14279f757,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,469354197,296,103,43,14,pass,,103,103,0,0.760685941043084,0.7593671628514834,0.7475728155339806,0.8703789617544805,0.39206682415560556,0.14492479736438704
18,arpls_minmax__random_forest__5e308670e9,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,1179599427,296,103,43,14,pass,,103,103,0,0.7496882086167801,0.7360805860805861,0.7378640776699029,1.0056168228059794,0.3754512108548067,0.08899909524226814
19,arpls_minmax__random_forest__ba463fb0d7,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,335530689,296,103,43,14,pass,,103,103,0,0.7586167800453516,0.7566094427845579,0.7475728155339806,1.0249985059255455,0.3809207708754901,0.11186298955150799
20,arpls_minmax__random_forest__20f5c6f432,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,525378691,296,103,43,14,pass,,103,103,0,0.7678287981859411,0.7543534343073514,0.7572815533980582,1.0013193101162992,0.3725155162108279,0.12112903235265857
21,arpls_minmax__random_forest__c739cc8caf,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,1314066208,296,103,43,14,pass,,103,103,0,0.7767573696145125,0.7748822910113232,0.7669902912621359,0.8224334530277897,0.38200257061985154,0.14758303024709293
22,arpls_minmax__random_forest__9567b8594a,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,12618795,296,103,43,14,pass,,103,103,0,0.7358843537414967,0.7300821564172635,0.7184466019417476,0.8318786494743228,0.3864069997261181,0.1000571665844334
23,arpls_minmax__random_forest__8118d4f679,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,319559995,296,103,43,14,pass,,103,103,0,0.7785430839002269,0.7761953264776765,0.7572815533980582,0.8408037703064604,0.38646888778695065,0.14949236842953717
24,minimal_minmax__random_forest__5868a78bb4,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,0,1546015661,296,103,43,14,pass,,103,103,0,0.7311224489795919,0.7217209528929084,0.7572815533980582,0.8220588747027869,0.3809769147789232,0.15058252427249436
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,0,268670331,296,103,43,14,pass,,103,103,0,0.6835034013605441,0.6844471427014742,0.7475728155339806,0.8264236314116961,0.38957820927726916,0.15135922330150517
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,0,764512035,296,103,43,14,pass,,103,103,0,0.7301303854875283,0.7199431318459845,0.7572815533980582,1.0285734833947338,0.38216391968389407,0.17425762093001235
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,0,1538404835,296,103,43,14,pass,,103,103,0,0.7239795918367349,0.7110243225450599,0.7475728155339806,0.8467377007786597,0.39804717496452674,0.15910965077878647
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,0,681299993,296,103,43,14,pass,,103,103,0,0.7505385487528345,0.7376522755695838,0.7766990291262136,0.8638031559482169,0.40148698475262456,0.22346649499342805
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,0,48982372,296,103,43,14,pass,,103,103,0,0.6684240362811791,0.6641766088953626,0.7378640776699029,0.887946172049807,0.41519731493705325,0.1835180580428434
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,0,386689687,296,103,43,14,pass,,103,103,0,0.7244614512471655,0.7145430855864102,0.7475728155339806,0.8091223537682752,0.38610404284059663,0.16582830849716593
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,0,925822075,296,103,43,14,pass,,103,103,0,0.713265306122449,0.7044081721291988,0.7475728155339806,0.8435987497666885,0.390127661325096,0.1648972159038142
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,0,1635947898,296,103,43,14,pass,,103,103,0,0.741326530612245,0.7380183850015593,0.7669902912621359,0.8494852790029147,0.3915461507798786,0.18444947352370067
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,0,635414841,296,103,43,14,pass,,103,103,0,0.7053287981859411,0.6921530727768003,0.7378640776699029,0.8682656310604263,0.40385221086854567,0.16435939791908588
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,0,235530386,296,103,43,14,pass,,103,103,0,0.7523242630385488,0.7397936365959622,0.7766990291262136,0.8791548340387946,0.40123948599271636,0.2226393421114959
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,0,424610731,296,103,43,14,pass,,103,103,0,0.6945011337868481,0.6914302306288368,0.7572815533980582,0.8839379287439577,0.416614722505062,0.2111024660615579
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,205972520,296,103,43,14,pass,,103,103,0,0.7421201814058958,0.740239785313926,0.7669902912621359,0.9951998572228746,0.3651521035599449,0.1697411003236838
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,1921801051,296,103,43,14,pass,,103,103,0,0.71921768707483,0.707822111418058,0.7572815533980582,0.8020144429058903,0.3796968716289727,0.17993527508105683
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,2118915967,296,103,43,14,pass,,103,103,0,0.7469954648526078,0.73904172735654,0.7766990291262136,1.0190082959174656,0.37422215751375354,0.16675425482889566
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,1540031297,296,103,43,14,pass,,103,103,0,0.7239795918367349,0.7146520146520147,0.7475728155339806,0.8062638686118806,0.3823181289302784,0.1746835999148934
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,1942675206,296,103,43,14,pass,,103,103,0,0.74359410430839,0.7321025458483931,0.7669902912621359,0.833396503047705,0.3798674951869376,0.18334070513256304
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,941234355,296,103,43,14,pass,,103,103,0,0.7701814058956916,0.7557159449145512,0.7864077669902912,0.8497752066502842,0.39688427221340267,0.21156173022277083
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,1173953191,296,103,43,14,pass,,103,103,0,0.747278911564626,0.7388185265550569,0.7766990291262136,0.774132632091081,0.36102719610719514,0.15849314628395322
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,1221851085,296,103,43,14,pass,,103,103,0,0.739342403628118,0.7309506756925905,0.7669902912621359,0.8264986128843383,0.38647413725484736,0.16771850966952231
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,1993059488,296,103,43,14,pass,,103,103,0,0.747278911564626,0.7379223759908832,0.7766990291262136,1.0169322823603772,0.36616374598435053,0.17056769790155277
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,1062985851,296,103,43,14,pass,,103,103,0,0.7331916099773244,0.717248116684207,0.7572815533980582,0.815583037562201,0.38334450103954704,0.16836584560545295
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,998220406,296,103,43,14,pass,,103,103,0,0.7505385487528345,0.7375237357815755,0.7766990291262136,0.8261202230851451,0.3804431935999313,0.1854062320583195
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,1009600391,296,103,43,14,pass,,103,103,0,0.7421201814058958,0.72663431226149,0.7669902912621359,0.8570640544394023,0.4005892664747117,0.19614262936964758
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,0,1259287349,296,103,43,14,pass,,103,103,0,0.7891723356009069,0.7854200098155496,0.7864077669902912,0.7878640809673227,0.36011844660195863,0.1794174757281136
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,0,1834642839,296,103,43,14,pass,,103,103,0,0.8000850340136054,0.8101314287089962,0.7864077669902912,0.7888396324097111,0.3651149946062494,0.19029126213572833
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,0,1211738268,296,103,43,14,pass,,103,103,0,0.7852040816326531,0.7970225549584675,0.7669902912621359,0.8007688259787619,0.3684076686224922,0.17092899740007111
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,0,556420404,296,103,43,14,pass,,103,103,0,0.793140589569161,0.80518582026459,0.7766990291262136,0.8037888466832508,0.37067015167600154,0.19207082564132014
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,0,1862661691,296,103,43,14,pass,,103,103,0,0.7891723356009069,0.7850442646122182,0.7864077669902912,0.8152778191847107,0.37069863788450963,0.2025590807240917
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,0,106764926,296,103,43,14,pass,,103,103,0,0.8010770975056689,0.8124786298615471,0.7864077669902912,0.8286141075039454,0.382259753459547,0.21641157122092752
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,0,1297889012,296,103,43,14,pass,,103,103,0,0.7822278911564625,0.7771643957419633,0.7766990291262136,0.7840638093946803,0.3599496334803405,0.16957453362127345
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",quality_pass,3,0,1989687443,296,103,43,14,pass,,103,103,0,0.7990929705215419,0.8104624694444755,0.7864077669902912,0.8183858397723852,0.37534717288930897,0.1960623367010529
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,0,1542623427,296,103,43,14,pass,,103,103,0,0.7630952380952382,0.7599058465307368,0.7572815533980582,0.8085265369289703,0.36333096785403346,0.1878120510722893
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",quality_pass,3,0,1439130803,296,103,43,14,pass,,103,103,0,0.7832199546485261,0.7951245639750683,0.7766990291262136,0.8257674538355951,0.3761591728616478,0.19357695194062288
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,0,624492832,296,103,43,14,pass,,103,103,0,0.775,0.789673970363339,0.7572815533980582,0.817559953061619,0.37798996673970703,0.20445700561624963
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",quality_pass,3,0,1068131834,296,103,43,14,pass,,103,103,0,0.7772675736961452,0.7900997858508244,0.7572815533980582,0.8331088574988309,0.38426331528344804,0.1838686697802141
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,188176445,296,103,43,14,pass,,103,103,0,0.7869047619047619,0.7985602617806864,0.7864077669902912,0.7554625393937966,0.34382675296659176,0.18407766990282573
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,2086447391,296,103,43,14,pass,,103,103,0,0.782936507936508,0.796228117678356,0.7669902912621359,0.773464527258784,0.35551801510251446,0.16870550161783213
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,37619820,296,103,43,14,pass,,103,103,0,0.781235827664399,0.7773222568902105,0.7766990291262136,0.7861671913390526,0.35530126687353764,0.1557820782191673
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,1559521976,296,103,43,14,pass,,103,103,0,0.791156462585034,0.8047742858518533,0.7766990291262136,0.7866443995193491,0.36101016881918846,0.16740723543078656
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,98431223,296,103,43,14,pass,,103,103,0,0.7990929705215419,0.7943434468495857,0.7864077669902912,0.7845316713208456,0.36026605286808755,0.17232322889978227
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,1127834040,296,103,43,14,pass,,103,103,0,0.811281179138322,0.8235003092145948,0.7961165048543689,0.8123801251469569,0.3665148783878405,0.1958327755770272
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,1243488725,296,103,43,14,pass,,103,103,0,0.797108843537415,0.8090405222609469,0.7961165048543689,0.7639591126666535,0.35152992399331356,0.16979061363670275
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",quality_pass,3,0,145160283,296,103,43,14,pass,,103,103,0,0.8033446712018141,0.8152103634246491,0.7864077669902912,0.9918288210010497,0.35509540793768224,0.19884187255695085
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,726648600,296,103,43,14,pass,,103,103,0,0.7891723356009069,0.8014201698130082,0.7864077669902912,0.9889804203660474,0.3506230288226712,0.16406455417945637
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",quality_pass,3,0,1940593697,296,103,43,14,pass,,103,103,0,0.8010770975056689,0.8133895092104569,0.7864077669902912,0.7840052114586875,0.3575478693354222,0.18106409251562347
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,1510227698,296,103,43,14,pass,,103,103,0,0.8070294784580498,0.8016602464983137,0.7961165048543689,0.8000837249544474,0.3618883245980694,0.19635047271695755
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",quality_pass,3,0,1014910194,296,103,43,14,pass,,103,103,0,0.7375850340136055,0.7632684081384492,0.7572815533980582,0.8062791185572077,0.3700362661727467,0.18057189795309037
