recording_uid,session,excel_row,sample_raw,master_sample_id,team,operator_initials,recorded_time,station_raw,station,instrument_raw,instrument,normal_raman_flag,sensor_raw,sensor_family,sensor_variant,is_named_sers,is_ambiguous_sers,sensor_flag_conflict,instrument_result,logged_file_name,comments,target_detected_log,paper_sheet,scenario,master_station,master_description,target_analyte,sample_matrix,carrier_geometry,nominal_concentration,recording_subindex,observation_uid,source_scan_id_logged,source_scan_id,source_id_corrected,source_text_path,source_spc_path,source_pdf_path,source_prb_path,source_format,source_match_status,source_reference_count,source_reference_conflict,source_primary_reference,manual_severe_qc_flag,manual_low_signal_or_noise_flag,is_background_or_unresolved_control,numeric_qc_status,n_points,axis_min_cm1,axis_max_cm1,intensity_min,intensity_median,intensity_max,intensity_std,negative_fraction,baseline_energy_fraction_proxy,baseline_span_fraction_proxy,include_sers_core,include_sers_qc_pass,instrument_serial,firmware_package,integration_time,auto_integration,averages,laser_power,smart_tip_type,system_suitability,source_dark_spc_path,software_version,measurement_duration,instrument_start_date,instrument_start_time,rmx_timestamp,rmx_ccdbias,rmx_ccdgain,rmx_sigmaread,rmx_laserwavenum,rmx_wavenumcorrection,rmx_scancount,rmx_totalexposurems,rmx_singleexposurems,rmx_measurementstate,rmx_scanmode,rmx_replacelist,rmx_peaks,dataset_version,grouped_sample_fold_5,candidate_spike_count,candidate_spike_max_prominence_fraction,saturation_point_count,despiked_min,despiked_max,despiked_range,robust_p01,robust_p99,asls_corrected_min,asls_corrected_max,arpls_corrected_min,arpls_corrected_max,preprocessing_version,field_quality_stress,alignment_applied,alignment_shift_cm1,minimal_high_frequency_noise_score,arpls_high_frequency_noise_score
session2_row286,2,286,50,50.0,B,SW,1353,CWA,cwa,RMX-1,RMX-1,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,No match found,36,Peaks,N,1,C1,cwa,3mM EthylParaxon,ethyl_paraoxon,cwa_solution,,3 mM,0,session2_row286,36.0,36.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan036.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan036.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.100746,2914.959229,0.07677,0.186372,213.323776,15.80547064050312,0.0,0.0255638794769435,0.0110681125149926,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan036-dark.spc,,,,,2024-03-06 17:00:57,1042.312988,4.045375,10.387852,-0.585173,-0.25874,5.0,12075.0,3000.0,Unknown,Auto,0.0,23.0,nato-sers-preprocessing-v1,3,0,0.0,0,0.1795503348112106,0.465035080909729,0.2854847460985183,0.1855222433805465,0.4494308829307556,-0.0034989327823728,0.2007233153091107,-0.0085611922430222,0.1934717640702543,nato-sers-preprocessing-v2,False,False,0.0,0.00513746928389143,0.007465342711385334
session2_row287,2,287,51,51.0,B,Wenka,1354,CWA,cwa,RMX-1,RMX-1,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,No match found,37,Strong peaks,N,1,C1,cwa,3mM Nitrophenol,4_nitrophenol,cwa_solution,,3 mM,0,session2_row287,37.0,37.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan037.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan037.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.129044,2914.930908,-0.008469,0.0104064999999999,0.125574,0.0191513901846829,0.00244140625,0.4429305369731974,0.1580980051883999,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan037-dark.spc,,,,,2024-03-06 17:02:26,1038.348633,4.045375,10.387852,-0.556875,-0.230442,1.0,75.0,75.0,Unknown,Auto,0.0,21.0,nato-sers-preprocessing-v1,0,0,0.0,0,0.0059138857759535,0.1255722492933273,0.1196583635173738,0.0073003298602998,0.1042071655392646,-0.0011891095935464,0.1029916655565653,-0.0015429037546733,0.1056550509974212,nato-sers-preprocessing-v2,False,False,0.0,0.0034018752003754185,0.0038518609298954297
session2_row288,2,288,52,52.0,B,AT/SW,1355,CWA,cwa,RMX-1,RMX-1,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,No match found,38,Weak peaks,N,1,C1,cwa,Ethanol,ethanol,cwa_solution,,,0,session2_row288,38.0,38.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan038.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan038.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,True,False,pass,2048.0,-92.122391,2914.9375,0.193567,0.3092924999999999,152.878403,11.242258941301245,0.0,0.0409053835508906,0.0107014138942691,True,False,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan038-dark.spc,,,,,2024-03-06 17:03:24,1039.849609,4.045375,10.387852,-0.563534,-0.237102,4.0,8733.0,2886.0,Unknown,Auto,0.0,24.0,nato-sers-preprocessing-v1,3,0,0.0,0,0.253190129995346,0.6012275218963623,0.3480373919010162,0.2582642734050751,0.5852410793304443,-0.0049351602816792,0.2133824650224031,-0.0131573186004261,0.2102946390532099,nato-sers-preprocessing-v2,True,False,0.0,0.004143185011544399,0.007525277822512006
session2_row289,2,289,53,53.0,B,Wenka,1356,CWA,cwa,RMX-1,RMX-1,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,No match found,39,Strong peaks,N,1,C1,cwa,4mM Nitropthenol,4_nitrophenol,cwa_solution,,4 mM,0,session2_row289,39.0,39.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan039.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan039.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.143822,2914.916016,0.005973,0.054853,54.77586,4.220124733135545,0.0,0.0266787037877946,0.0132640696916037,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan039-dark.spc,,,,,2024-03-06 17:04:43,1036.69043,4.045375,10.387852,-0.542104,-0.215671,2.0,3075.0,3000.0,Unknown,Auto,0.0,23.0,nato-sers-preprocessing-v1,4,0,0.0,0,0.050538670271635,0.2963539063930511,0.2458152361214161,0.0537281222641468,0.2391597777605056,-0.0016478684185962,0.2113955230611856,-0.0048918704467191,0.2073786959072764,nato-sers-preprocessing-v2,False,False,0.0,0.003469247261455357,0.004169009092867694
session2_row290,2,290,50,50.0,B,SW,1357,CWA,cwa,Agilent-3,Agilent-3,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,,149,Glass mode,N,2,C1,cwa,3mM EthylParaxon,ethyl_paraoxon,cwa_solution,,3 mM,0,session2_row290,149.0,149.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00149 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,117.69,2350.43,383.9080889370388,0.0,0.2551368334734121,0.1958093645942515,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,3,0,0.0,0,0.0,2350.429931640625,2350.429931640625,0.0,1731.60302734375,-17.064224116767505,2333.861562932078,-20.642377528757628,2346.9709696565405,nato-sers-preprocessing-v2,False,False,0.0,0.0036106383378087664,0.00359656890554273
session2_row291,2,291,50,50.0,B,Wenka,1358,CWA,cwa,Mira-2 (M-2),Mira-2,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,Samarium Chloride,63,,N,2,C1,cwa,3mM EthylParaxon,ethyl_paraoxon,cwa_solution,,3 mM,0,session2_row291,63.0,63.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00063(1)_Sample_24_03_11_12_14_34_108.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00063(1)_Sample_24_03_11_11_47_37_818.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00063(1)_Sample_24_03_11_11_40_56_137.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,1916.495,13627.7,34705.27,6384.891445738744,0.0,0.8473962286515365,0.6736994819682626,True,True,192601100201104,8.0.3.56,4.40 s,On,1.0,5.0,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:07:29-05:00",,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,3,0,0.0,0,8019.8671875,34705.26953125,26685.40234375,8185.10888671875,33224.0390625,-175.84531252880515,17151.9241872379,-582.2544701641273,17061.494522780624,nato-sers-preprocessing-v2,False,False,0.0,0.001397524384559639,0.002193652475165675
session2_row292,2,292,51,51.0,B,SW,1359,CWA,cwa,Agilent-3,Agilent-3,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,4-nitrophenol,150,,Y,2,C1,cwa,3mM Nitrophenol,4_nitrophenol,cwa_solution,,3 mM,0,session2_row292,150.0,150.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00150 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,268.305,22182.129,4576.241402706725,0.0,0.1039265468264702,0.1284296532510766,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,0,0,0.0,0,0.0,22182.12890625,22182.12890625,0.0,20857.8046875,-96.804092247783,22045.20199575139,-1.5574067827374518e-21,22182.12890625,nato-sers-preprocessing-v2,False,False,0.0,0.0005271495424763517,0.0005271495424763517
session2_row293,2,293,51,51.0,B,Wenka,1400,CWA,cwa,Mira-2 (M-2),Mira-2,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,nitrophenol,64,,Y,2,C1,cwa,3mM Nitrophenol,4_nitrophenol,cwa_solution,,3 mM,0,session2_row293,64.0,64.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00064(1)_Sample_24_03_11_12_14_34_190.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00064(1)_Sample_24_03_11_11_47_37_819.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00064(1)_Sample_24_03_11_11_42_50_407.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,899.3998,6705.424,69942.05,13189.73552684597,0.0,0.4770707618629917,0.3454543627427507,True,True,192601100201104,8.0.3.56,1.15 s,On,1.0,5.0,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:07:29-05:00",,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,0,0,0.0,0,2848.7890625,69942.046875,67093.2578125,2940.14794921875,68696.5625,-331.60777556625635,57434.84602404406,-269.03406955100945,61892.21547468606,nato-sers-preprocessing-v2,False,False,0.0,0.0004884766268908818,0.000530681353817961
session2_row294,2,294,52,52.0,B,SW,1400,CWA,cwa,Agilent-3,Agilent-3,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,No library found,151,,N,2,C1,cwa,Ethanol,ethanol,cwa_solution,,,0,session2_row294,151.0,151.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00151 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,29.883,366.736,86.88098107517888,0.0,0.2707651769543837,0.4167736339335636,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,3,0,0.0,0,0.0,366.7359924316406,366.7359924316406,0.0,347.5899963378906,-5.013614876720361,359.4961277103787,-0.9048293229937644,366.2516904288763,nato-sers-preprocessing-v2,False,False,0.0,0.013623598748331665,0.013614171131665284
session2_row295,2,295,52,52.0,B,Wenka,1402,CWA,cwa,Mira-2 (M-2),Mira-2,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,Multiple,65,Peaks?,N,2,C1,cwa,Ethanol,ethanol,cwa_solution,,,0,session2_row295,65.0,65.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00065(1)_Sample_24_03_11_12_14_34_277.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00065(1)_Sample_24_03_11_11_47_37_821.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00065(1)_Sample_24_03_11_11_37_30_254.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,2324.543,14319.5,35133.67,5899.824065008222,0.0,0.8796860088548165,0.7428580477026181,True,True,192601100201104,8.0.3.56,7.98 s,On,3.0,5.0,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:07:29-05:00",,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,3,0,0.0,0,6384.2509765625,35133.671875,28749.4208984375,7638.67822265625,32490.400390625,-509.2183282263322,15986.703114224923,-3824.4163361855153,6126.68354332522,nato-sers-preprocessing-v2,False,False,0.0,0.0009910138364779006,0.003135629059442799
session2_row296,2,296,53,53.0,B,SW,1402,CWA,cwa,Agilent-3,Agilent-3,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,Gum?,152,,N,2,C1,cwa,4mM Nitropthenol,4_nitrophenol,cwa_solution,,4 mM,0,session2_row296,152.0,152.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00152 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,15.439,272.488,50.43267496597577,0.0,0.3147968006611017,0.342536743430408,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,4,0,0.0,0,0.0,272.4880065917969,272.4880065917969,0.0,249.39300537109372,-3.3955774377563888,266.8443613273399,-3.412299664038813,269.8560081455024,nato-sers-preprocessing-v2,False,False,0.0,0.013375875564774408,0.013391413511336334
session2_row297,2,297,53,53.0,B,Wenka,1403,CWA,cwa,Mira-2 (M-2),Mira-2,N,H-Kit,H_SERS_H_Kit,HKit,True,False,False,Nitrophenol 14%,66,,Y,2,C1,cwa,4mM Nitropthenol,4_nitrophenol,cwa_solution,,4 mM,0,session2_row297,66.0,66.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00066(1)_Sample_24_03_11_12_14_34_364.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00066(1)_Sample_24_03_11_11_47_37_822.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 2/Scan 00066(1)_Sample_24_03_11_11_38_15_223.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,946.9445,7292.619,38894.96,5561.357804951007,0.0,0.7231212609959253,0.364125443761158,True,True,192601100201104,8.0.3.56,4.30 s,On,1.0,5.0,"Intelligent UA, Surface (Position 1)","Pass, 2024-03-06 10:07:29-05:00",,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,4,0,0.0,0,3657.9609375,38894.9609375,35237.0,3732.31689453125,32150.650390625,-133.03731250147212,28757.31659802203,-721.5602872826803,28510.81603428394,nato-sers-preprocessing-v2,False,False,0.0,0.0010063752480659446,0.001277406013335407
session2_row298,2,298,50,50.0,B,Wenka,1405,CWA,cwa,RMX-1,RMX-1,N,CAN-H2,NRC_Canadian_SERS,NRC_H2,True,False,False,No match found,40,,N,2,C1,cwa,3mM EthylParaxon,ethyl_paraoxon,cwa_solution,,3 mM,0,session2_row298,40.0,40.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan040.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan040.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.254112,2914.805908,0.133236,0.336535,222.73465,17.768864206485812,0.0,0.0376788079190842,0.0141577326935151,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan040-dark.spc,,,,,2024-03-06 17:13:17,1041.974121,4.045375,10.387852,-0.431808,-0.105375,5.0,11815.0,2935.0,Unknown,Auto,0.0,29.0,nato-sers-preprocessing-v1,3,0,0.0,0,0.3320755064487457,0.805138349533081,0.4730628430843353,0.3391991257667541,0.8011066913604736,-0.0076490881016495,0.2229795539242859,-0.0297284421111966,0.1748460867084431,nato-sers-preprocessing-v2,False,False,0.0,0.003568482910981362,0.008613312368219392
session2_row299,2,299,51,51.0,B,Wenka,1406,CWA,cwa,RMX-1,RMX-1,N,CAN-H2,NRC_Canadian_SERS,NRC_H2,True,False,False,No match found,41,Only blue spectrum,N,2,C1,cwa,3mM Nitrophenol,4_nitrophenol,cwa_solution,,3 mM,0,session2_row299,41.0,41.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan041.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan041.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.208748,2914.851074,1.090359,4.7285070000000005,394.804413,32.95710291491511,0.0,0.1621620425051438,0.0176477077012166,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan041-dark.spc,,,,,2024-03-06 17:14:25,1035.82666,4.045375,10.387852,-0.477176,-0.150743,8.0,21075.0,3000.0,Unknown,Auto,2.0,88.0,nato-sers-preprocessing-v1,0,0,0.0,0,3.4036495685577397,4.949904918670654,1.546255350112915,3.4327714443206787,4.9266676902771,-0.0266994322018994,0.8174900638696219,-0.1945874549416881,0.636162244148009,nato-sers-preprocessing-v2,False,False,0.0,0.00649391205458846,0.013518461317937835
session2_row302,2,302,50,50.0,B,SW,1407,CWA,cwa,Agilent-3,Agilent-3,N,CAN-H2,NRC_Canadian_SERS,NRC_H2,True,False,False,,153,,N,2,C1,cwa,3mM EthylParaxon,ethyl_paraoxon,cwa_solution,,3 mM,0,session2_row302,153.0,153.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00153 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,116.402,1557.438,328.98461015166447,0.0,0.2456007379369077,0.3149492837215697,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,3,0,0.0,0,0.0,1557.43798828125,1557.43798828125,0.0,1346.427978515625,-27.794700329669094,1532.6263880826452,-337.9829782887702,1451.6166978279418,nato-sers-preprocessing-v2,False,False,0.0,0.004655591144988926,0.004096278374486525
session2_row304,2,304,52,52.0,B,SW,1410,CWA,cwa,Agilent-3,Agilent-3,N,CAN-H2,NRC_Canadian_SERS,NRC_H2,True,False,False,No,154,,N,2,C1,cwa,Ethanol,ethanol,cwa_solution,,,0,session2_row304,154.0,154.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00154 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,222.873,2065.513,552.0814026449647,0.0,0.2723147169505481,0.3695668693719193,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,3,0,0.0,0,0.0,2065.512939453125,2065.512939453125,0.0,1993.876953125,-31.81070460375437,2041.8665056642217,-486.5411909355224,1813.6489363902128,nato-sers-preprocessing-v2,False,False,0.0,0.0032620729051857475,0.002954569651305559
session2_row305,2,305,50,50.0,B,Wenka,1412,CWA,cwa,RMX-1,RMX-1,N,CAN-H2,NRC_Canadian_SERS,NRC_H2,True,False,False,No,42,,N,2,C1,cwa,3mM EthylParaxon,ethyl_paraoxon,cwa_solution,,3 mM,0,session2_row305,42.0,42.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan042.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan042.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.201202,2914.858643,0.088109,0.1985625,111.668884,9.09673759012243,0.0,0.0376894404046192,0.0140328175494743,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan042-dark.spc,,,,,2024-03-06 17:20:38,1025.973145,4.045375,10.387852,-0.48472,-0.158288,3.0,6027.0,2976.0,Unknown,Auto,0.0,25.0,nato-sers-preprocessing-v1,3,0,0.0,0,0.1876416355371475,0.4381872415542602,0.2505456060171127,0.1969169825315475,0.4333434700965881,-0.0028949858718286,0.1372403030220086,-0.0084512413404805,0.1245118840458875,nato-sers-preprocessing-v2,False,False,0.0,0.004947755712464466,0.01113393493117483
session2_row306,2,306,53,53.0,B,Wenka,1415,CWA,cwa,RMX-1,RMX-1,N,CAN-H2,NRC_Canadian_SERS,NRC_H2,True,False,False,No,43,,N,3,C1,cwa,4mM Nitropthenol,4_nitrophenol,cwa_solution,,4 mM,0,session2_row306,43.0,43.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan043.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan043.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.1791,2914.880859,1.361023,1.775458,150.181885,8.10729533242605,0.0,0.281139423003646,0.0222654853801404,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan043-dark.spc,,,,,2024-03-06 17:21:43,1030.544434,4.045375,10.387852,-0.506821,-0.180388,11.0,10505.0,1043.0,Unknown,Auto,0.0,39.0,nato-sers-preprocessing-v1,4,0,0.0,0,1.7722086906433103,4.914924144744873,3.1427154541015625,1.824506163597107,4.897884368896484,-0.0217657490829763,1.646833165774798,-0.0387491998727296,2.3464927347635927,nato-sers-preprocessing-v2,False,False,0.0,0.0009961222991526119,0.0013027436855948921
session2_row308,2,308,51,51.0,B,Wenka,1416,CWA,cwa,RMX-1,RMX-1,N,CAN-H2,NRC_Canadian_SERS,NRC_H2,True,False,False,No match found,44,,N,3,C1,cwa,3mM Nitrophenol,4_nitrophenol,cwa_solution,,3 mM,0,session2_row308,44.0,44.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan044.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan044.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.107414,2914.952393,1.333255,2.480379,53.446934,2.438136053811689,0.0,0.8549544509334663,0.1093946483628609,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 1/Scan044-dark.spc,,,,,2024-03-06 17:24:01,1036.157715,4.045375,10.387852,-0.578507,-0.252075,17.0,7371.0,456.0,Unknown,Auto,0.0,52.0,nato-sers-preprocessing-v1,0,0,0.0,0,2.765433549880981,7.404057025909424,4.638623476028442,2.8333489894866943,7.388352870941162,-0.0287021166021093,2.1106709302859032,-0.0668224491707665,1.9056437999477165,nato-sers-preprocessing-v2,False,False,0.0,0.0008430461750865793,0.001999393680230517
session2_row309,2,309,50,50.0,B,SW,1416,CWA,cwa,Agilent-3,Agilent-3,N,CAN-H2,NRC_Canadian_SERS,NRC_H2,True,False,False,Nothing,156,,N,3,C1,cwa,3mM EthylParaxon,ethyl_paraoxon,cwa_solution,,3 mM,0,session2_row309,156.0,156.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00156 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,107.461,1568.796,345.0370676932913,0.0,0.2628740704520911,0.308709083071538,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,,nato-sers-preprocessing-v1,3,0,0.0,0,0.0,1568.7960205078125,1568.7960205078125,0.0,1339.864990234375,-23.11129433777171,1551.674268726705,-327.8874282708148,1499.6851045005685,nato-sers-preprocessing-v2,False,False,0.0,0.003810886339706746,0.003303491674568283
